"app","prospect_type","segment","name","website","location","size_signal","fit_rationale","contact_route","decision_maker_role","source_url","source_type","confidence","collected_on","notes"
"scopeiq","end-customer","single-location med spa","Body Garage Medical Spa","http://www.bodygaragemd.com","Sioux Falls, SD","","An independent medical aesthetic practice in SD whose own site advertises IPL - it operates under one state's supervision, delegation and ownership rules and has no in-house counsel.","","owner","https://www.yellowpages.com/sioux-falls-sd/medical-spas","directory","verified","2026-09-03","Procedures found on its own site: IPL. Found in the yellowpages.com Medical Spas category for Sioux Falls, SD, then confirmed by opening the practice's own homepage. Directory description: ""The Body Garage is a medical spa, under the supervision of Richard J. Howard, M.D. Our team of doctors and staff at Body Garage aim to make you comfortable…"""
"scopeiq","end-customer","single-location med spa","KJ Relaxin Medical Spa","https://www.kjrelaxinmedicalspa.com","Sioux Falls, SD","","An independent medical aesthetic practice in SD whose own site advertises Botox - it operates under one state's supervision, delegation and ownership rules and has no in-house counsel.","https://www.kjrelaxinmedicalspa.com/contact","owner","https://www.yellowpages.com/sioux-falls-sd/medical-spas","directory","verified","2026-09-03","Procedures found on its own site: Botox, dermal fillers, chemical peels. Found in the yellowpages.com Medical Spas category for Sioux Falls, SD, then confirmed by opening the practice's own homepage. Directory description: ""Our Eyelash Enhancing Serum is a non-prostaglandin containing a Tri-peptide formula, combined with organic botanical extracts and plant stem cells to enhance the…"""
"scopeiq","end-customer","single-location med spa","Vivaz Medical Spa","https://vivazmedicalspa.com/locations/sioux-falls/?yxt_info=healthcare-facility-97c84d02-cd94-434e-927a-c3e5e4e79e36&amp;y_source=1_MTA2MTkyMDItNTUzLWxvY2F0aW9uLndlYnNpdGU%3D","Sioux Falls, SD","","An independent medical aesthetic practice in SD whose own site advertises medical aesthetic treatments - it operates under one state's supervision, delegation and ownership rules and has no in-house counsel.","","owner","https://www.yellowpages.com/sioux-falls-sd/medical-spas","directory","verified","2026-09-03","Found in the yellowpages.com Medical Spas category for Sioux Falls, SD, then confirmed by opening the practice's own homepage. Directory description: ""Enjoy a spa experience with proven medical results at Vivaz Medical Spa. Our treatments and therapies are directed by medical experts."""
"scopeiq","end-customer","single-location med spa","Infinity Medical Aesthetics","https://infinitymedicalaesthetics.com","Sioux Falls, SD","","An independent medical aesthetic practice in SD whose own site advertises Botox - it operates under one state's supervision, delegation and ownership rules and has no in-house counsel.","https://infinitymedicalaesthetics.com/universal/svg/social-accounts.svg#facebook-unauth-icon","owner","https://www.yellowpages.com/sioux-falls-sd/medical-spas","directory","verified","2026-09-03","Procedures found on its own site: Botox, Dysport, dermal fillers, Juvederm, Restylane, Sculptra, CoolSculpting, laser hair removal. Found in the yellowpages.com Medical Spas category for Sioux Falls, SD, then confirmed by opening the practice's own homepage. Directory description: ""Infinity Medical Aesthetics is a one-of-a-kind luxurious spa experience located in Sioux Falls, SD. At Infinity we offer a full range of services, including…"""
"scopeiq","end-customer","single-location med spa","Lazaderm","https://lazaderm.com","Sioux Falls, SD","","An independent medical aesthetic practice in SD whose own site advertises Botox - it operates under one state's supervision, delegation and ownership rules and has no in-house counsel.","https://lazaderm.com/contact/","owner","https://www.yellowpages.com/sioux-falls-sd/medical-spas","directory","verified","2026-09-03","Procedures found on its own site: Botox, Dysport, dermal fillers, Restylane, Sculptra, microneedling, CoolSculpting, laser hair removal. Found in the yellowpages.com Medical Spas category for Sioux Falls, SD, then confirmed by opening the practice's own homepage. Directory description: ""The medical staff at Lazaderm is dedicated to continuing ongoing education in the newest and most innovative laser and cosmetic procedures and medical-grade…"""
"scopeiq","end-customer","single-location med spa","JMISKO surgical design md","https://www.jmisko.com","Sioux Falls, SD","","An independent medical aesthetic practice in SD whose own site advertises Sculptra - it operates under one state's supervision, delegation and ownership rules and has no in-house counsel.","https://www.jmisko.com/contact","owner","https://www.yellowpages.com/sioux-falls-sd/medical-spas","directory","verified","2026-09-03","Procedures found on its own site: Sculptra, PRP, GLP-1, medical weight loss. Found in the yellowpages.com Medical Spas category for Sioux Falls, SD, then confirmed by opening the practice's own homepage. Directory description: ""JMISKO surgical design md is a premier med spa with locations in Lincoln, Omaha, and Sioux Falls, offering advanced aesthetic treatments in a warm, welcoming…"""
"scopeiq","end-customer","single-location med spa","More than Lip Service","https://www.morethanlipservice.com","Pipestone, MN","","An independent medical aesthetic practice in MN whose own site advertises Botox - it operates under one state's supervision, delegation and ownership rules and has no in-house counsel.","https://www.morethanlipservice.com/contact","owner","https://www.yellowpages.com/sioux-falls-sd/medical-spas","directory","verified","2026-09-03","Procedures found on its own site: Botox, Xeomin, dermal fillers, microneedling, laser hair removal, IV hydration, Ultherapy. Found in the yellowpages.com Medical Spas category for Sioux Falls, SD, then confirmed by opening the practice's own homepage. Directory description: ""Welcome to More than Lip Service, where beauty meets innovation. Our comprehensive range of services includes advanced body contouring, precise botox…"""
"scopeiq","end-customer","single-location med spa","Glow Aesthetics Medical Spa","http://www.glowmedspavt.com","South Burlington, VT","","An independent medical aesthetic practice in VT whose own site advertises Botox - it operates under one state's supervision, delegation and ownership rules and has no in-house counsel.","https://glowmedspavt.com/contact/","owner","https://www.yellowpages.com/burlington-vt/medical-spas","directory","verified","2026-09-03","Procedures found on its own site: Botox, Dysport, dermal fillers, Kybella, microneedling, laser hair removal, HydraFacial, PRP. Found in the yellowpages.com Medical Spas category for Burlington, VT, then confirmed by opening the practice's own homepage. Directory description: ""Glow Aesthetics is now part of the MD Esthetics family! Blending the pinnacle of natural beauty with bespoke luxury, our concierge-driven medical spa brand…"""
"scopeiq","end-customer","single-location med spa","Skin Deep Medical Aesthetics","http://www.skindeepvt.com","Essex Junction, VT","","An independent medical aesthetic practice in VT whose own site advertises Botox - it operates under one state's supervision, delegation and ownership rules and has no in-house counsel.","","owner","https://www.yellowpages.com/burlington-vt/medical-spas","directory","verified","2026-09-03","Procedures found on its own site: Botox, dermal fillers, Juvederm, laser hair removal. Found in the yellowpages.com Medical Spas category for Burlington, VT, then confirmed by opening the practice's own homepage. Directory description: ""Welcome to Skin Deep Medical Aesthetics, where we believe beauty is its own reward. We are all beautiful in different ways, but there is always something we just…"""
"scopeiq","end-customer","single-location med spa","Pure Restorative Wellness Aesthetics","https://www.purerestorativewellnessaesthetics.com/?utm_source=core70&amp;utm_medium=organic&amp;utm_campaign=websiteurl","Rutland, VT","","An independent medical aesthetic practice in VT whose own site advertises Botox - it operates under one state's supervision, delegation and ownership rules and has no in-house counsel.","https://www.purerestorativewellnessaesthetics.com/contact/","owner","https://www.yellowpages.com/burlington-vt/medical-spas?page=2","directory","verified","2026-09-03","Procedures found on its own site: Botox, dermal fillers, microneedling, laser hair removal, IPL, medical weight loss, chemical peels. Found in the yellowpages.com Medical Spas category for Burlington, VT, then confirmed by opening the practice's own homepage. Directory description: ""Pure Restorative Wellness Aesthetics is a premier medical spa dedicated to helping you achieve your aesthetic goals and feel your absolute best. Our expert team…"""
